network_name,seed_method,threshold,seed_size,budget_total,interaction_1_2,interaction_2_1,smart_method,no_block_0,no_block_1,no_block_2,no_block_3,mcich_0,mcich_1,mcich_2,mcich_3,degree_0,degree_1,degree_2,degree_3
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,2,2,MCICH_SMC,41054,0,0,34823,41169,4,74,34630,46214,3,3,29657
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,2,2,MCICH_SMC,41054,0,0,34823,41169,4,74,34630,47808,4,4,28061
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,2,2,MCICH_SMC,41054,0,0,34823,41817,25,203,33832,49192,5,4,26676
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,2,2,MCICH_SMC,41054,0,0,34823,41817,25,203,33832,50280,5,5,25587
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,2,2,MCICH_SMC,41054,0,0,34823,75857,5,6,9,51384,5,5,24483
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,2,2,MCICH_SMC,41054,0,0,34823,75857,5,6,9,52364,6,5,23502
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3035,2,2,MCICH_SMC,41054,0,0,34823,75857,5,6,9,53190,6,5,22676
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3414,2,2,MCICH_SMC,41054,0,0,34823,75857,5,6,9,54157,5,5,21710
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3793,2,2,MCICH_SMC,41054,0,0,34823,75857,5,6,9,55156,6,5,20710
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4173,2,2,MCICH_SMC,41054,0,0,34823,75857,5,6,9,56072,6,5,19794
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4552,2,2,MCICH_SMC,41054,0,0,34823,75857,5,6,9,56934,5,5,18933
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4932,2,2,MCICH_SMC,41054,0,0,34823,75857,5,6,9,57763,5,5,18104
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,5311,2,2,MCICH_SMC,41054,0,0,34823,75857,5,6,9,58670,6,5,17196
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,37,2,2,MCICH_SMC,51934,0,0,23943,51934,0,2,23941,52660,3,2,23212
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,75,2,2,MCICH_SMC,51934,0,0,23943,51934,0,2,23941,53018,3,2,22854
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,379,2,2,MCICH_SMC,51934,0,0,23943,51972,10,9,23886,54709,5,4,21159
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,55996,5,5,19871
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,57288,5,5,18579
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,58451,5,4,17417
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,59490,5,5,16377
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,60494,5,5,15373
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,61362,5,4,14506
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3035,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,62126,5,4,13742
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3414,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,62896,5,5,12971
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3793,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,63688,5,4,12180
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4173,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,64514,5,4,11354
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4552,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,65322,5,5,10545
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,66045,6,6,9820
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,2,2,MCICH_SMC,51934,0,0,23943,75857,8,7,5,67040,6,5,8826
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,2,2,MCICH_SMC,57122,2,0,18753,57144,3,0,18730,57755,4,1,18117
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,2,2,MCICH_SMC,57122,2,0,18753,57179,6,2,18690,58069,4,1,17803
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,59522,5,2,16348
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,60745,4,2,15126
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,61895,5,3,13974
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,62850,5,2,13020
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,63770,5,3,12099
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,64549,6,3,11319
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2655,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,65253,6,2,10616
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3035,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,65958,6,2,9911
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,66754,6,3,9114
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,75842,7,2,26
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,75849,7,3,18
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,75852,7,3,15
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,75854,8,4,11
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,2,2,MCICH_SMC,57122,2,0,18753,75857,8,4,8,75855,8,4,10
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,1,1,MCICH_SMC,41056,0,0,34821,41060,2,1,34814,41989,1,0,33887
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,75,1,1,MCICH_SMC,41056,0,0,34821,41088,4,3,34782,42453,1,0,33423
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,379,1,1,MCICH_SMC,41056,0,0,34821,41088,4,3,34782,44605,2,1,31269
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,46279,2,2,29594
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,47881,2,2,27992
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,49262,2,1,26612
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,50388,2,2,25485
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,51485,2,2,24388
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,52481,3,2,23391
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3035,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,53295,3,2,22577
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3414,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,54265,2,2,21608
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3793,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,55248,4,3,20622
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4173,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,56164,4,3,19706
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4552,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,57002,3,3,18869
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4932,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,57858,3,3,18013
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,5311,1,1,MCICH_SMC,41056,0,0,34821,75857,3,10,7,58755,4,3,17115
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,37,1,1,MCICH_SMC,51935,0,0,23942,51935,0,2,23940,52686,2,1,23188
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,75,1,1,MCICH_SMC,51935,0,0,23942,51947,30,0,23900,53023,2,1,22851
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,379,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,54738,2,1,21136
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,56046,3,3,19825
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,57316,3,3,18555
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,58478,3,2,17394
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,59481,4,4,16388
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,60470,4,4,15399
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,61336,6,4,14531
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3035,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,62115,6,4,13752
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3414,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,62887,6,5,12979
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3793,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,63699,8,5,12165
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4173,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,75823,27,1,26
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4552,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,75823,27,1,26
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,75828,24,1,24
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,1,1,MCICH_SMC,51935,0,0,23942,75857,11,4,5,75830,24,1,22
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,57744,3,1,18129
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,58066,3,1,17807
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,59549,3,1,16324
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,60742,4,4,15127
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,61832,4,5,14036
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,62826,5,5,13041
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,63757,4,5,12111
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,75847,2,6,22
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2655,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,75849,2,5,21
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3035,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,75849,2,5,21
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,75850,2,6,19
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,75850,8,6,13
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,75850,8,6,13
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,75850,8,6,13
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,75850,8,6,13
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,1,1,MCICH_SMC,57122,1,0,18754,75857,7,8,5,75850,8,6,13
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,1,2,MCICH_SMC,41056,0,0,34821,41063,0,0,34814,41989,1,0,33887
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,75,1,2,MCICH_SMC,41056,0,0,34821,41094,9,1,34773,42453,1,0,33423
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,379,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,44605,2,1,31269
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,46279,2,2,29594
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,47881,2,2,27992
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,49255,3,2,26617
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,50379,3,3,25492
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,51480,3,3,24391
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,52479,4,3,23391
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3035,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,53293,4,3,22577
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3414,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,54256,3,3,21615
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3793,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,55234,5,4,20634
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4173,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,56154,5,4,19714
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4552,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,56998,4,4,18871
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4932,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,57857,4,4,18012
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,5311,1,2,MCICH_SMC,41056,0,0,34821,75857,6,10,4,58751,5,4,17117
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,37,1,2,MCICH_SMC,51935,0,0,23942,51947,7,0,23923,52693,1,0,23183
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,75,1,2,MCICH_SMC,51935,0,0,23942,51947,7,0,23923,53046,1,0,22830
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,379,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,54740,1,0,21136
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,56058,2,2,19815
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,57323,2,2,18550
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,58487,2,1,17387
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,59489,2,2,16384
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,60474,2,2,15399
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,61341,3,2,14531
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3035,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,62116,3,2,13756
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3414,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,62895,2,2,12978
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3793,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,63713,3,2,12159
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4173,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,64532,3,2,11340
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4552,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,65315,2,2,10558
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,75817,2,3,55
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,1,2,MCICH_SMC,51935,0,0,23942,75857,8,6,6,75823,2,3,49
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,57749,1,1,18126
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,58077,1,1,17798
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,59549,2,2,16324
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,60744,2,3,15128
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,61837,2,3,14035
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,62833,2,2,13040
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,63764,2,3,12108
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,64544,2,3,11328
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2655,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,65262,4,4,10607
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3035,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,75838,3,4,32
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,75849,3,4,21
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,75856,3,5,13
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,75856,3,5,13
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,75856,3,5,13
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,75856,3,5,13
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,1,2,MCICH_SMC,57122,0,1,18754,75857,7,10,3,75856,3,5,13
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,2,1,MCICH_SMC,41056,0,0,34821,41061,0,2,34814,41975,2,1,33899
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,75,2,1,MCICH_SMC,41056,0,0,34821,41091,2,12,34772,42440,2,1,33434
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,379,2,1,MCICH_SMC,41056,0,0,34821,41091,2,12,34772,44605,2,1,31269
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,2,1,MCICH_SMC,41056,0,0,34821,75857,10,5,5,46279,2,2,29594
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,2,1,MCICH_SMC,41056,0,0,34821,75857,10,5,5,47881,2,2,27992
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,2,1,MCICH_SMC,41056,0,0,34821,75857,10,5,5,49255,3,2,26617
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,2,1,MCICH_SMC,41056,0,0,34821,75857,10,5,5,50388,2,2,25485
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,2,1,MCICH_SMC,41056,0,0,34821,75857,10,5,5,51485,2,2,24388
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,2,1,MCICH_SMC,41056,0,0,34821,75857,10,5,5,52478,4,3,23392
