network_name,threshold,seed_size,budget_total,0_no_block,1_no_block,2_no_block,3_no_block,0_cbh,1_cbh,2_cbh,3_cbh,0_degree,1_degree,2_degree,3_degree,0_random,1_random,2_random,3_random
fb-pages-politician,2,20,413,889,0,0,5019,5888,8,4,8,1718,0,124,4066,939,343,434,4192
fb-pages-politician,2,20,472,889,0,0,5019,5888,8,4,8,1847,0,124,3937,971,401,460,4076
fb-pages-politician,2,20,531,889,0,0,5019,5888,8,4,8,1987,0,125,3796,967,458,525,3958
fb-pages-politician,2,20,590,889,0,0,5019,5888,8,4,8,2148,0,168,3592,992,487,560,3869
fb-pages-politician,2,20,649,889,0,0,5019,5888,8,4,8,2327,0,744,2837,1043,550,566,3749
fb-pages-politician,2,20,708,889,0,0,5019,5888,8,4,8,3095,0,180,2633,1053,570,644,3641
fb-pages-politician,3,20,29,1788,0,0,4120,5842,6,13,47,1954,0,40,3914,1788,19,49,4052
fb-pages-politician,3,20,59,1788,0,0,4120,5836,0,56,16,1900,0,211,3797,1788,5,64,4051
fb-pages-politician,3,20,118,1788,0,0,4120,5888,8,4,8,2129,0,197,3582,1807,194,119,3788
fb-pages-politician,3,20,177,1788,0,0,4120,5888,8,4,8,2359,0,491,3058,1912,1,3922,73
fb-pages-politician,3,20,236,1788,0,0,4120,5888,8,4,8,2868,0,561,2479,1800,155,234,3719
fb-pages-politician,3,20,295,1788,0,0,4120,5888,8,4,8,3450,0,2388,70,1819,218,379,3492
fb-pages-politician,3,20,354,1788,0,0,4120,5888,8,4,8,5838,0,5,65,1856,368,395,3289
fb-pages-politician,3,20,413,1788,0,0,4120,5888,8,4,8,5843,0,0,65,1868,307,545,3188
fb-pages-politician,3,20,472,1788,0,0,4120,5888,8,4,8,5843,0,2,63,1916,319,549,3124
fb-pages-politician,3,20,531,1788,0,0,4120,5888,8,4,8,5846,0,2,60,1923,369,462,3154
fb-pages-politician,3,20,590,1788,0,0,4120,5888,8,4,8,5848,0,0,60,2430,3409,6,63
fb-pages-politician,3,20,649,1788,0,0,4120,5888,8,4,8,5848,0,0,60,2609,3234,6,59
fb-pages-politician,3,20,708,1788,0,0,4120,5888,8,4,8,5848,0,1,59,2505,7,3335,61
fb-pages-politician,4,20,29,5835,0,0,73,5837,0,27,44,5835,0,0,73,5835,0,0,73
fb-pages-politician,4,20,59,5835,0,0,73,5837,0,55,16,5835,0,0,73,5835,0,2,71
fb-pages-politician,4,20,118,5835,0,0,73,5888,8,4,8,5835,0,0,73,5835,0,0,73
fb-pages-politician,4,20,177,5835,0,0,73,5888,8,4,8,5835,0,1,72,5835,0,3,70
fb-pages-politician,4,20,236,5835,0,0,73,5888,8,4,8,5836,0,1,71,5835,3,2,68
fb-pages-politician,4,20,295,5835,0,0,73,5888,8,4,8,5840,0,1,67,5835,4,1,68
fb-pages-politician,4,20,354,5835,0,0,73,5888,8,4,8,5841,0,4,63,5835,1,4,68
fb-pages-politician,4,20,413,5835,0,0,73,5888,8,4,8,5845,0,0,63,5835,1,4,68
fb-pages-politician,4,20,472,5835,0,0,73,5888,8,4,8,5845,0,2,61,5835,5,0,68
fb-pages-politician,4,20,531,5835,0,0,73,5888,8,4,8,5850,0,1,57,5837,3,2,66
fb-pages-politician,4,20,590,5835,0,0,73,5888,8,4,8,5851,0,0,57,5835,8,5,60
fb-pages-politician,4,20,649,5835,0,0,73,5888,8,4,8,5851,0,0,57,5836,6,6,60
fb-pages-politician,4,20,708,5835,0,0,73,5888,8,4,8,5851,0,1,56,5838,3,9,58
fb-pages-politician,2,20,29,889,0,0,5019,937,0,43,4928,1040,0,23,4845,889,20,27,4972
fb-pages-politician,2,20,59,889,0,0,5019,937,0,43,4928,1063,0,75,4770,890,35,58,4925
fb-pages-politician,2,20,118,889,0,0,5019,937,0,4934,37,1102,0,154,4652,889,33,125,4861
fb-pages-politician,2,20,177,889,0,0,5019,937,0,4958,13,1073,0,293,4542,889,28,209,4782
fb-pages-politician,2,20,236,889,0,0,5019,5709,0,186,13,1204,0,253,4451,904,78,244,4682
fb-pages-politician,2,20,295,889,0,0,5019,5888,5,7,8,1318,0,248,4342,901,148,304,4555
fb-pages-politician,2,20,354,889,0,0,5019,5888,5,7,8,1420,0,4199,289,907,207,340,4454
fb-pages-politician,2,20,413,889,0,0,5019,5888,5,7,8,1516,0,4111,281,919,241,421,4327
fb-pages-politician,2,20,472,889,0,0,5019,5888,5,7,8,1666,0,3969,273,943,319,459,4187
fb-pages-politician,2,20,531,889,0,0,5019,5888,5,7,8,5624,0,24,260,950,376,550,4032
fb-pages-politician,2,20,590,889,0,0,5019,5888,5,7,8,5628,0,28,252,992,431,558,3927
fb-pages-politician,2,20,649,889,0,0,5019,5888,5,7,8,5643,0,22,243,959,461,632,3856
fb-pages-politician,2,20,708,889,0,0,5019,5888,5,7,8,5656,0,24,228,1025,527,631,3725
fb-pages-politician,3,20,29,1788,0,0,4120,1843,0,43,4022,1979,0,14,3915,1788,16,19,4085
fb-pages-politician,3,20,59,1788,0,0,4120,1806,0,3907,195,1944,0,166,3798,1788,10,59,4051
fb-pages-politician,3,20,118,1788,0,0,4120,1806,0,4089,13,1902,0,3754,252,1788,7,127,3986
fb-pages-politician,3,20,177,1788,0,0,4120,5638,0,257,13,5199,0,468,241,1846,58,171,3833
fb-pages-politician,3,20,236,1788,0,0,4120,5888,5,7,8,5657,0,29,222,1821,149,216,3722
fb-pages-politician,3,20,295,1788,0,0,4120,5888,5,7,8,5670,0,27,211,1809,160,288,3651
fb-pages-politician,3,20,354,1788,0,0,4120,5888,5,7,8,5689,0,21,198,1835,194,369,3510
fb-pages-politician,3,20,413,1788,0,0,4120,5888,5,7,8,5700,0,17,191,1844,313,377,3374
fb-pages-politician,3,20,472,1788,0,0,4120,5888,5,7,8,5710,0,26,172,1846,338,410,3314
fb-pages-politician,3,20,531,1788,0,0,4120,5888,5,7,8,5717,0,30,161,1877,322,504,3205
fb-pages-politician,3,20,590,1788,0,0,4120,5888,5,7,8,5737,0,19,152,2017,365,492,3034
fb-pages-politician,3,20,649,1788,0,0,4120,5888,5,7,8,5752,0,10,146,1936,425,547,3000
fb-pages-politician,3,20,708,1788,0,0,4120,5888,5,7,8,5759,0,21,128,2025,527,550,2806
fb-pages-politician,4,20,29,2653,0,0,3255,2716,0,2947,245,2782,0,45,3081,2654,10,25,3219
fb-pages-politician,4,20,59,2653,0,0,3255,2662,0,3099,147,2779,0,2833,296,2653,10,80,3165
fb-pages-politician,4,20,118,2653,0,0,3255,5672,0,223,13,5609,0,68,231,2653,25,65,3165
fb-pages-politician,4,20,177,2653,0,0,3255,5888,5,7,8,5667,0,21,220,2671,59,151,3027
fb-pages-politician,4,20,236,2653,0,0,3255,5888,5,7,8,5688,0,18,202,2666,98,180,2964
fb-pages-politician,4,20,295,2653,0,0,3255,5888,5,7,8,5701,0,19,188,2700,186,203,2819
fb-pages-politician,4,20,354,2653,0,0,3255,5888,5,7,8,5716,0,15,177,2695,186,269,2758
fb-pages-politician,4,20,413,2653,0,0,3255,5888,5,7,8,5728,0,16,164,2696,187,469,2556
fb-pages-politician,4,20,472,2653,0,0,3255,5888,5,7,8,5737,0,38,133,2720,230,455,2503
fb-pages-politician,4,20,531,2653,0,0,3255,5888,5,7,8,5775,0,14,119,2878,482,352,2196
fb-pages-politician,4,20,590,2653,0,0,3255,5888,5,7,8,5779,0,51,78,2750,335,415,2408
fb-pages-politician,4,20,649,2653,0,0,3255,5888,5,7,8,5830,0,16,62,2842,374,521,2171
fb-pages-politician,4,20,708,2653,0,0,3255,5888,5,7,8,5846,0,19,43,2929,357,558,2064
fb-pages-politician,2,20,29,889,0,0,5019,903,0,4820,185,1019,0,49,4840,889,24,32,4963
fb-pages-politician,2,20,59,889,0,0,5019,903,0,4900,105,970,0,166,4772,889,7,67,4945
fb-pages-politician,2,20,118,889,0,0,5019,5728,0,166,14,1146,0,104,4658,894,68,140,4806
fb-pages-politician,2,20,177,889,0,0,5019,5728,0,166,14,1085,0,268,4555,891,29,191,4797
fb-pages-politician,2,20,236,889,0,0,5019,5850,5,44,9,1202,0,244,4462,891,125,284,4608
fb-pages-politician,2,20,295,889,0,0,5019,5888,7,6,7,1311,0,244,4353,905,149,321,4533
fb-pages-politician,2,20,354,889,0,0,5019,5888,7,6,7,1410,0,289,4209,913,216,366,4413
fb-pages-politician,2,20,413,889,0,0,5019,5888,7,6,7,1505,0,320,4083,921,267,440,4280
fb-pages-politician,2,20,472,889,0,0,5019,5888,7,6,7,1653,0,311,3944,935,341,484,4148
fb-pages-politician,2,20,531,889,0,0,5019,5888,7,6,7,1759,0,3640,509,951,376,525,4056
fb-pages-politician,2,20,590,889,0,0,5019,5888,7,6,7,1904,0,3564,440,957,411,574,3966
fb-pages-politician,2,20,649,889,0,0,5019,5888,7,6,7,5391,0,123,394,983,464,626,3835
fb-pages-politician,2,20,708,889,0,0,5019,5888,7,6,7,5402,0,121,385,1030,499,643,3736
fb-pages-politician,3,20,29,1788,0,0,4120,5731,7,2,168,1980,0,8,3920,1792,31,43,4042
fb-pages-politician,3,20,59,1788,0,0,4120,5723,0,56,129,1898,0,3648,362,1793,8,59,4048
fb-pages-politician,3,20,118,1788,0,0,4120,5723,0,171,14,1873,0,3810,225,1788,3,220,3897
fb-pages-politician,3,20,177,1788,0,0,4120,5738,0,156,14,5681,0,10,217,1791,49,200,3868
fb-pages-politician,3,20,236,1788,0,0,4120,5888,7,6,7,5684,0,12,212,1804,93,272,3739
fb-pages-politician,3,20,295,1788,0,0,4120,5888,7,6,7,5691,0,7,210,1804,179,291,3634
fb-pages-politician,3,20,354,1788,0,0,4120,5888,7,6,7,5696,0,6,206,1829,283,339,3457
fb-pages-politician,3,20,413,1788,0,0,4120,5888,7,6,7,5700,0,11,197,1850,256,388,3414
fb-pages-politician,3,20,472,1788,0,0,4120,5888,7,6,7,5703,0,14,191,2216,11,3520,161
fb-pages-politician,3,20,531,1788,0,0,4120,5888,7,6,7,5713,0,10,185,1904,331,420,3253
fb-pages-politician,3,20,590,1788,0,0,4120,5888,7,6,7,5717,0,10,181,2099,344,446,3019
fb-pages-politician,3,20,649,1788,0,0,4120,5888,7,6,7,5723,0,41,144,1987,465,557,2899
fb-pages-politician,3,20,708,1788,0,0,4120,5888,7,6,7,5727,0,42,139,1961,403,627,2917
fb-pages-politician,4,20,29,5729,0,0,179,5735,4,0,169,5737,0,6,165,5729,2,1,176
fb-pages-politician,4,20,59,5729,0,0,179,5739,0,155,14,5743,0,0,165,5729,4,2,173
fb-pages-politician,4,20,118,5729,0,0,179,5739,0,155,14,5743,0,4,161,5731,1,6,170
fb-pages-politician,4,20,177,5729,0,0,179,5888,7,6,7,5743,0,10,155,5729,4,6,169
fb-pages-politician,4,20,236,5729,0,0,179,5888,7,6,7,5748,0,9,151,5729,3,5,171
fb-pages-politician,4,20,295,5729,0,0,179,5888,7,6,7,5753,0,6,149,5730,7,3,168
fb-pages-politician,4,20,354,5729,0,0,179,5888,7,6,7,5759,0,1,148,5729,5,13,161
fb-pages-politician,4,20,413,5729,0,0,179,5888,7,6,7,5760,0,5,143,5730,8,13,157
fb-pages-politician,4,20,472,5729,0,0,179,5888,7,6,7,5764,0,3,141,5729,11,13,155
fb-pages-politician,4,20,531,5729,0,0,179,5888,7,6,7,5765,0,6,137,5733,7,7,161
fb-pages-politician,4,20,590,5729,0,0,179,5888,7,6,7,5771,0,2,135,5732,13,17,146
fb-pages-politician,4,20,649,5729,0,0,179,5888,7,6,7,5772,0,6,130,5730,8,15,155
fb-pages-politician,4,20,708,5729,0,0,179,5888,7,6,7,5778,0,4,126,5730,10,22,146
fb-pages-politician,2,20,29,889,0,0,5019,914,0,18,4976,1022,0,42,4844,889,16,37,4966
fb-pages-politician,2,20,59,889,0,0,5019,898,0,147,4863,970,0,168,4770,889,5,61,4953
fb-pages-politician,2,20,118,889,0,0,5019,964,0,4931,13,1064,0,190,4654,890,35,141,4842
fb-pages-politician,2,20,177,889,0,0,5019,5871,8,24,5,1200,0,161,4547,895,104,168,4741
fb-pages-politician,2,20,236,889,0,0,5019,5888,9,7,4,1307,0,149,4452,905,148,262,4593
fb-pages-politician,2,20,295,889,0,0,5019,5888,9,7,4,1415,0,150,4343,911,192,314,4491
fb-pages-politician,2,20,354,889,0,0,5019,5888,9,7,4,1507,0,202,4199,925,278,332,4373
fb-pages-politician,2,20,413,889,0,0,5019,5888,9,7,4,1624,0,213,4071,965,285,379,4279
fb-pages-politician,2,20,472,889,0,0,5019,5888,9,7,4,1765,0,202,3941,934,354,469,4151
fb-pages-politician,2,20,531,889,0,0,5019,5888,9,7,4,1909,0,200,3799,973,421,526,3988
fb-pages-politician,2,20,590,889,0,0,5019,5888,9,7,4,2049,0,253,3606,976,424,613,3895
fb-pages-politician,2,20,649,889,0,0,5019,5888,9,7,4,2244,0,375,3289,1010,551,588,3759
fb-pages-politician,2,20,708,889,0,0,5019,5888,9,7,4,2479,0,358,3071,1057,564,632,3655
fb-pages-politician,3,20,29,1788,0,0,4120,1794,0,77,4037,1820,0,174,3914,1788,2,29,4089
fb-pages-politician,3,20,59,1788,0,0,4120,1806,0,4089,13,1877,0,233,3798,1788,18,52,4050
fb-pages-politician,3,20,118,1788,0,0,4120,5888,9,7,4,2124,0,214,3570,1790,55,140,3923
fb-pages-politician,3,20,177,1788,0,0,4120,5888,9,7,4,2342,0,3339,227,1801,84,274,3749
fb-pages-politician,3,20,236,1788,0,0,4120,5888,9,7,4,5680,1,7,220,1801,146,260,3701
fb-pages-politician,3,20,295,1788,0,0,4120,5888,9,7,4,5686,1,10,211,1858,197,241,3612
fb-pages-politician,3,20,354,1788,0,0,4120,5888,9,7,4,5695,1,11,201,1817,254,337,3500
fb-pages-politician,3,20,413,1788,0,0,4120,5888,9,7,4,5708,1,7,192,1832,323,382,3371
fb-pages-politician,3,20,472,1788,0,0,4120,5888,9,7,4,5717,1,9,181,1858,327,464,3259
fb-pages-politician,3,20,531,1788,0,0,4120,5888,9,7,4,5725,1,10,172,1930,466,476,3036
fb-pages-politician,3,20,590,1788,0,0,4120,5888,9,7,4,5734,1,9,164,1920,416,524,3048
fb-pages-politician,3,20,649,1788,0,0,4120,5888,9,7,4,5745,1,8,154,2127,432,475,2874
fb-pages-politician,3,20,708,1788,0,0,4120,5888,9,7,4,5752,1,51,104,2009,474,592,2833
fb-pages-politician,4,20,29,2653,0,0,3255,2675,0,3022,211,2777,0,105,3026,2653,33,23,3199
fb-pages-politician,4,20,59,2653,0,0,3255,2698,0,3197,13,2785,0,2891,232,2654,11,69,3174
fb-pages-politician,4,20,118,2653,0,0,3255,5888,9,7,4,5679,1,11,217,2654,68,80,3106
fb-pages-politician,4,20,177,2653,0,0,3255,5888,9,7,4,5694,1,2,211,2656,119,140,2993
fb-pages-politician,4,20,236,2653,0,0,3255,5888,9,7,4,5698,1,4,205,2665,149,237,2857
fb-pages-politician,4,20,295,2653,0,0,3255,5888,9,7,4,5702,1,10,195,2678,155,259,2816
fb-pages-politician,4,20,354,2653,0,0,3255,5888,9,7,4,5712,1,6,189,2705,292,197,2714
fb-pages-politician,4,20,413,2653,0,0,3255,5888,9,7,4,5721,1,6,180,2693,244,314,2657
fb-pages-politician,4,20,472,2653,0,0,3255,5888,9,7,4,5728,1,13,166,2699,285,329,2595
fb-pages-politician,4,20,531,2653,0,0,3255,5888,9,7,4,5743,1,51,113,2764,415,377,2352
fb-pages-politician,4,20,590,2653,0,0,3255,5888,9,7,4,5796,1,64,47,2792,413,361,2342
fb-pages-politician,4,20,649,2653,0,0,3255,5888,9,7,4,5862,1,4,41,2804,327,565,2212
fb-pages-politician,4,20,708,2653,0,0,3255,5888,9,7,4,5865,1,2,40,2986,394,416,2112
fb-pages-politician,2,20,29,889,0,0,5019,902,0,58,4948,973,0,109,4826,889,8,44,4967
fb-pages-politician,2,20,59,889,0,0,5019,951,0,141,4816,1095,0,35,4778,889,47,57,4915
fb-pages-politician,2,20,118,889,0,0,5019,1033,12,59,4804,1117,0,129,4662,893,45,126,4844
fb-pages-politician,2,20,177,889,0,0,5019,951,0,434,4523,1045,0,324,4539,891,24,188,4805
fb-pages-politician,2,20,236,889,0,0,5019,902,0,4990,16,973,0,471,4464,889,5,236,4778
fb-pages-politician,2,20,295,889,0,0,5019,1045,0,4847,16,1156,0,406,4346,901,74,303,4630
fb-pages-politician,2,20,354,889,0,0,5019,1045,0,4847,16,1255,0,441,4212,908,130,387,4483
fb-pages-politician,2,20,413,889,0,0,5019,1334,0,4558,16,1377,0,445,4086,925,181,406,4396
fb-pages-politician,2,20,472,889,0,0,5019,5888,8,4,8,1466,0,491,3951,955,230,519,4204
fb-pages-politician,2,20,531,889,0,0,5019,5888,8,4,8,1569,0,512,3827,940,273,534,4161
fb-pages-politician,2,20,590,889,0,0,5019,5888,8,4,8,1711,0,497,3700,984,328,603,3993
fb-pages-politician,2,20,649,889,0,0,5019,5888,8,4,8,1835,0,1131,2942,962,401,604,3941
fb-pages-politician,2,20,708,889,0,0,5019,5888,8,4,8,1968,0,1153,2787,1007,421,745,3735
fb-pages-politician,3,20,29,1788,0,0,4120,1808,0,87,4013,1972,0,71,3865,1788,20,26,4074
fb-pages-politician,3,20,59,1788,0,0,4120,1800,0,195,3913,1876,0,230,3802,1788,3,41,4076
fb-pages-politician,3,20,118,1788,0,0,4120,1808,0,579,3521,1889,0,721,3298,1788,6,156,3958
fb-pages-politician,3,20,177,1788,0,0,4120,1800,0,4092,16,1876,0,965,3067,1788,3,163,3954
fb-pages-politician,3,20,236,1788,0,0,4120,1966,0,3926,16,2111,0,851,2946,1793,57,254,3804
fb-pages-politician,3,20,295,1788,0,0,4120,5626,1,266,15,2617,0,544,2747,1807,88,276,3737
fb-pages-politician,3,20,354,1788,0,0,4120,5888,8,4,8,2845,0,1693,1370,1818,148,475,3467
fb-pages-politician,3,20,413,1788,0,0,4120,5888,8,4,8,2971,0,1653,1284,1839,189,384,3496
fb-pages-politician,3,20,472,1788,0,0,4120,5888,8,4,8,3166,0,1677,1065,1867,236,448,3357
fb-pages-politician,3,20,531,1788,0,0,4120,5888,8,4,8,4578,28,341,961,1900,365,445,3198
fb-pages-politician,3,20,590,1788,0,0,4120,5888,8,4,8,4677,1,535,695,1872,326,504,3206
fb-pages-politician,3,20,649,1788,0,0,4120,5888,8,4,8,5076,1,424,407,1952,338,720,2898
fb-pages-politician,3,20,708,1788,0,0,4120,5888,8,4,8,5112,1,485,310,2017,374,694,2823
fb-pages-politician,4,20,29,2653,0,0,3255,2660,0,127,3121,2759,0,216,2933,2653,5,13,3237
fb-pages-politician,4,20,59,2653,0,0,3255,2674,0,208,3026,2767,0,473,2668,2653,4,46,3205
fb-pages-politician,4,20,118,2653,0,0,3255,2747,0,2922,239,2981,0,1409,1518,2653,14,95,3146
fb-pages-politician,4,20,177,2653,0,0,3255,2833,0,3059,16,3005,0,1948,955,2653,30,158,3067
fb-pages-politician,4,20,236,2653,0,0,3255,5883,8,9,8,4217,0,937,754,2662,87,143,3016
fb-pages-politician,4,20,295,2653,0,0,3255,5888,8,4,8,4607,0,873,428,2680,143,268,2817
fb-pages-politician,4,20,354,2653,0,0,3255,5888,8,4,8,5142,0,526,240,2706,240,343,2619
fb-pages-politician,4,20,413,2653,0,0,3255,5888,8,4,8,5236,1,440,231,2688,208,374,2638
fb-pages-politician,4,20,472,2653,0,0,3255,5888,8,4,8,5665,1,37,205,2709,214,351,2634
fb-pages-politician,4,20,531,2653,0,0,3255,5888,8,4,8,5674,1,39,194,2757,339,317,2495
fb-pages-politician,4,20,590,2653,0,0,3255,5888,8,4,8,5697,1,30,180,2792,320,409,2387
fb-pages-politician,4,20,649,2653,0,0,3255,5888,8,4,8,5711,1,34,162,2873,278,593,2164
fb-pages-politician,4,20,708,2653,0,0,3255,5888,8,4,8,5724,1,33,150,2855,530,446,2077
fb-pages-politician,2,20,29,889,0,0,5019,904,0,42,4962,1014,0,47,4847,889,8,25,4986
fb-pages-politician,2,20,59,889,0,0,5019,930,0,4958,20,1110,0,26,4772,895,40,68,4905
fb-pages-politician,2,20,118,889,0,0,5019,930,0,4965,13,1054,0,199,4655,890,29,136,4853
fb-pages-politician,2,20,177,889,0,0,5019,5689,0,206,13,1192,0,168,4548,892,83,205,4728
fb-pages-politician,2,20,236,889,0,0,5019,5888,10,7,3,1298,0,156,4454,894,137,258,4619
fb-pages-politician,2,20,295,889,0,0,5019,5888,10,7,3,1408,0,154,4346,922,208,346,4432
fb-pages-politician,2,20,354,889,0,0,5019,5888,10,7,3,1497,0,4121,290,920,243,372,4373
fb-pages-politician,2,20,413,889,0,0,5019,5888,10,7,3,1615,0,4010,283,933,321,420,4234
fb-pages-politician,2,20,472,889,0,0,5019,5888,10,7,3,5619,0,15,274,934,373,486,4115
fb-pages-politician,2,20,531,889,0,0,5019,5888,10,7,3,5626,0,20,262,980,381,520,4027
fb-pages-politician,2,20,590,889,0,0,5019,5888,10,7,3,5638,0,15,255,992,465,567,3884
fb-pages-politician,2,20,649,889,0,0,5019,5888,10,7,3,5651,0,13,244,1034,503,644,3727
fb-pages-politician,2,20,708,889,0,0,5019,5888,10,7,3,5656,0,108,144,1024,508,685,3691
fb-pages-politician,3,20,29,1788,0,0,4120,1806,0,3833,269,1945,0,49,3914,1788,14,28,4078
fb-pages-politician,3,20,59,1788,0,0,4120,1843,0,4047,18,1984,0,127,3797,1789,50,50,4019
fb-pages-politician,3,20,118,1788,0,0,4120,5654,0,241,13,2080,0,3579,249,1789,37,135,3947
fb-pages-politician,3,20,177,1788,0,0,4120,5888,10,7,3,5571,0,101,236,1842,73,185,3808
fb-pages-politician,3,20,236,1788,0,0,4120,5888,10,7,3,5672,0,20,216,1823,121,321,3643
fb-pages-politician,3,20,295,1788,0,0,4120,5888,10,7,3,5686,0,18,204,1853,208,267,3580
fb-pages-politician,3,20,354,1788,0,0,4120,5888,10,7,3,5698,0,17,193,1838,256,355,3459
fb-pages-politician,3,20,413,1788,0,0,4120,5888,10,7,3,5712,0,10,186,1848,344,349,3367
fb-pages-politician,3,20,472,1788,0,0,4120,5888,10,7,3,5719,0,23,166,1852,317,396,3343
fb-pages-politician,3,20,531,1788,0,0,4120,5888,10,7,3,5742,0,7,159,1900,382,427,3199
fb-pages-politician,3,20,590,1788,0,0,4120,5888,10,7,3,5745,0,14,149,2021,354,660,2873
fb-pages-politician,3,20,649,1788,0,0,4120,5888,10,7,3,5759,0,14,135,1939,540,527,2902
fb-pages-politician,3,20,708,1788,0,0,4120,5888,10,7,3,5773,0,57,78,2002,556,502,2848
fb-pages-politician,4,20,29,2653,0,0,3255,2662,0,3007,239,2776,0,106,3026,2653,12,17,3226
fb-pages-politician,4,20,59,2653,0,0,3255,2658,0,3237,13,2685,0,2937,286,2653,0,78,3177
fb-pages-politician,4,20,118,2653,0,0,3255,5888,10,7,3,5623,0,54,231,2661,42,95,3110
fb-pages-politician,4,20,177,2653,0,0,3255,5888,10,7,3,5677,0,15,216,2662,126,215,2905
fb-pages-politician,4,20,236,2653,0,0,3255,5888,10,7,3,5692,0,20,196,2662,125,174,2947
fb-pages-politician,4,20,295,2653,0,0,3255,5888,10,7,3,5712,0,14,182,2707,144,212,2845
fb-pages-politician,4,20,354,2653,0,0,3255,5888,10,7,3,5726,0,11,171,2700,299,244,2665
fb-pages-politician,4,20,413,2653,0,0,3255,5888,10,7,3,5737,0,16,155,2694,221,287,2706
fb-pages-politician,4,20,472,2653,0,0,3255,5888,10,7,3,5756,0,11,141,2774,285,457,2392
fb-pages-politician,4,20,531,2653,0,0,3255,5888,10,7,3,5767,0,90,51,2760,294,407,2447
fb-pages-politician,4,20,590,2653,0,0,3255,5888,10,7,3,5859,0,4,45,2800,251,586,2271
fb-pages-politician,4,20,649,2653,0,0,3255,5888,10,7,3,5864,0,6,38,2845,338,489,2236
fb-pages-politician,4,20,708,2653,0,0,3255,5888,10,7,3,5870,0,6,32,2914,528,451,2015
fb-pages-politician,2,20,29,889,0,0,5019,906,0,4829,173,986,0,76,4846,889,9,31,4979
fb-pages-politician,2,20,59,889,0,0,5019,906,0,4879,123,985,0,143,4780,889,9,75,4935
fb-pages-politician,2,20,118,889,0,0,5019,5768,21,17,102,1162,0,81,4665,897,82,110,4819
fb-pages-politician,2,20,177,889,0,0,5019,936,0,4959,13,1024,0,323,4561,890,36,202,4780
fb-pages-politician,2,20,236,889,0,0,5019,5787,2,108,11,1176,0,263,4469,898,66,242,4702
fb-pages-politician,2,20,295,889,0,0,5019,5787,2,108,11,1271,0,276,4361,906,118,293,4591
fb-pages-politician,2,20,354,889,0,0,5019,5888,5,7,8,1385,0,306,4217,915,180,378,4435
fb-pages-politician,2,20,413,889,0,0,5019,5888,5,7,8,1475,0,342,4091,938,258,431,4281
fb-pages-politician,2,20,472,889,0,0,5019,5888,5,7,8,1580,0,372,3956,933,299,550,4126
fb-pages-politician,2,20,531,889,0,0,5019,5888,5,7,8,1719,0,3680,509,964,364,536,4044
fb-pages-politician,2,20,590,889,0,0,5019,5888,5,7,8,1865,0,3603,440,1012,408,557,3931
fb-pages-politician,2,20,649,889,0,0,5019,5888,5,7,8,1984,0,3529,395,1004,461,605,3838
fb-pages-politician,2,20,708,889,0,0,5019,5888,5,7,8,5402,0,119,387,1044,462,663,3739
fb-pages-politician,3,20,29,1788,0,0,4120,5731,2,17,158,1898,0,3629,381,1788,5,30,4085
fb-pages-politician,3,20,59,1788,0,0,4120,5721,0,80,107,1890,0,3787,231,1792,12,60,4044
fb-pages-politician,3,20,118,1788,0,0,4120,5752,13,49,94,5677,0,2,229,1791,111,124,3882
fb-pages-politician,3,20,177,1788,0,0,4120,5733,0,162,13,5527,0,155,226,1788,25,195,3900
fb-pages-politician,3,20,236,1788,0,0,4120,5828,3,67,10,5677,0,8,223,1794,66,259,3789
fb-pages-politician,3,20,295,1788,0,0,4120,5888,5,7,8,5680,0,8,220,1824,158,370,3556
fb-pages-politician,3,20,354,1788,0,0,4120,5888,5,7,8,5682,0,12,214,1825,319,307,3457
fb-pages-politician,3,20,413,1788,0,0,4120,5888,5,7,8,5687,0,15,206,1888,333,382,3305
fb-pages-politician,3,20,472,1788,0,0,4120,5888,5,7,8,5693,0,14,201,1886,279,420,3323
fb-pages-politician,3,20,531,1788,0,0,4120,5888,5,7,8,5699,0,14,195,1844,288,449,3327
fb-pages-politician,3,20,590,1788,0,0,4120,5888,5,7,8,5705,0,12,191,1891,322,485,3210
fb-pages-politician,3,20,649,1788,0,0,4120,5888,5,7,8,5711,0,42,155,1936,398,629,2945
fb-pages-politician,3,20,708,1788,0,0,4120,5888,5,7,8,5715,0,41,152,1934,476,596,2902
fb-pages-politician,4,20,29,5729,0,0,179,5735,4,42,127,5732,0,0,176,5729,2,0,177
fb-pages-politician,4,20,59,5729,0,0,179,5735,4,42,127,5729,0,5,174,5729,0,1,178
fb-pages-politician,4,20,118,5729,0,0,179,5729,0,166,13,5729,0,8,171,5729,0,2,177
fb-pages-politician,4,20,177,5729,0,0,179,5739,0,156,13,5734,0,9,165,5729,1,16,162
fb-pages-politician,4,20,236,5729,0,0,179,5888,5,7,8,5737,0,8,163,5731,3,3,171
fb-pages-politician,4,20,295,5729,0,0,179,5888,5,7,8,5743,0,5,160,5729,6,7,166
fb-pages-politician,4,20,354,5729,0,0,179,5888,5,7,8,5745,0,6,157,5730,11,7,160
fb-pages-politician,4,20,413,5729,0,0,179,5888,5,7,8,5748,0,9,151,5729,10,14,155
fb-pages-politician,4,20,472,5729,0,0,179,5888,5,7,8,5751,0,7,150,5730,6,14,158
fb-pages-politician,4,20,531,5729,0,0,179,5888,5,7,8,5757,0,5,146,5730,10,15,153
