network_name,threshold,seed_size,budget_total,0_no_block,1_no_block,2_no_block,3_no_block,0_cbh,1_cbh,2_cbh,3_cbh,0_degree,1_degree,2_degree,3_degree,0_random,1_random,2_random,3_random
astroph,2,20,563,2959,0,0,15812,18751,9,4,7,3521,0,312,14938,2977,367,605,14822
astroph,2,20,750,2959,0,0,15812,18751,9,4,7,3810,0,315,14646,2989,536,737,14509
astroph,2,20,938,2959,0,0,15812,18751,9,4,7,4106,0,302,14363,3031,681,913,14146
astroph,2,20,1126,2959,0,0,15812,18751,9,4,7,4383,0,352,14036,3037,920,1073,13741
astroph,2,20,1313,2959,0,0,15812,18751,9,4,7,4705,0,359,13707,3092,1030,1249,13400
astroph,2,20,1501,2959,0,0,15812,18751,9,4,7,5038,0,419,13314,3112,1189,1403,13067
astroph,3,20,93,4899,0,0,13872,4957,13803,0,11,5016,0,66,13689,4899,44,78,13750
astroph,3,20,187,4899,0,0,13872,18751,9,4,7,5040,0,200,13531,4900,80,223,13568
astroph,3,20,375,4899,0,0,13872,18751,9,4,7,5346,0,232,13193,4914,238,337,13282
astroph,3,20,563,4899,0,0,13872,18751,9,4,7,5699,0,211,12861,4924,427,500,12920
astroph,3,20,750,4899,0,0,13872,18751,9,4,7,6020,0,248,12503,4959,565,725,12522
astroph,3,20,938,4899,0,0,13872,18751,9,4,7,6454,0,208,12109,4984,746,830,12211
astroph,3,20,1126,4899,0,0,13872,18751,9,4,7,6776,0,296,11699,4999,883,1015,11874
astroph,3,20,1313,4899,0,0,13872,18751,9,4,7,7262,0,321,11188,5059,1035,1195,11482
astroph,3,20,1501,4899,0,0,13872,18751,9,4,7,7771,0,227,10773,5143,1176,1236,11216
astroph,4,20,93,6635,0,0,12136,6641,0,12114,16,6684,0,159,11928,6635,8,102,12026
astroph,4,20,187,6635,0,0,12136,18751,9,4,7,6879,0,150,11742,6644,75,141,11911
astroph,4,20,375,6635,0,0,12136,18751,9,4,7,7256,0,146,11369,6645,277,316,11533
astroph,4,20,563,6635,0,0,12136,18751,9,4,7,7596,0,150,11025,6657,341,442,11331
astroph,4,20,750,6635,0,0,12136,18751,9,4,7,7974,0,141,10656,6693,526,627,10925
astroph,4,20,938,6635,0,0,12136,18751,9,4,7,8464,0,149,10158,6714,712,784,10561
astroph,4,20,1126,6635,0,0,12136,18751,9,4,7,8912,0,237,9622,6768,853,942,10208
astroph,4,20,1313,6635,0,0,12136,18751,9,4,7,9466,0,250,9055,6840,878,1100,9953
astroph,4,20,1501,6635,0,0,12136,18751,9,4,7,10019,0,216,8536,6897,1107,1162,9605
astroph,2,20,93,2959,0,0,15812,18751,9,6,5,3057,0,50,15664,2959,52,100,15660
astroph,2,20,187,2959,0,0,15812,18751,9,6,5,3195,0,45,15531,2961,152,203,15455
astroph,2,20,375,2959,0,0,15812,18751,9,6,5,3484,0,55,15232,2970,347,388,15066
astroph,2,20,563,2959,0,0,15812,18751,9,6,5,3787,0,51,14933,2989,516,600,14666
astroph,2,20,750,2959,0,0,15812,18751,9,6,5,4078,0,50,14643,3000,735,767,14269
astroph,2,20,938,2959,0,0,15812,18751,9,6,5,4360,0,54,14357,3032,903,943,13893
astroph,2,20,1126,2959,0,0,15812,18751,9,6,5,4679,0,57,14035,3081,1055,1099,13536
astroph,2,20,1313,2959,0,0,15812,18751,9,6,5,4990,0,75,13706,3079,1145,1270,13277
astroph,2,20,1501,2959,0,0,15812,18751,9,6,5,5380,0,57,13334,3154,1390,1389,12838
astroph,3,20,93,4899,0,0,13872,18751,9,6,5,5028,0,53,13690,4900,55,94,13722
astroph,3,20,187,4899,0,0,13872,18751,9,6,5,5183,0,54,13534,4900,139,209,13523
astroph,3,20,375,4899,0,0,13872,18751,9,6,5,5509,0,13215,47,4915,369,371,13116
astroph,3,20,563,4899,0,0,13872,18751,9,6,5,18724,0,1,46,4941,497,535,12798
astroph,3,20,750,4899,0,0,13872,18751,9,6,5,18726,0,0,45,4954,680,708,12429
astroph,3,20,938,4899,0,0,13872,18751,9,6,5,18726,0,0,45,4974,811,818,12168
astroph,3,20,1126,4899,0,0,13872,18751,9,6,5,18726,0,0,45,5020,902,970,11879
astroph,3,20,1313,4899,0,0,13872,18751,9,6,5,18726,0,0,45,5074,1128,1091,11478
astroph,3,20,1501,4899,0,0,13872,18751,9,6,5,18726,0,0,45,5164,1282,1208,11117
astroph,4,20,93,6635,0,0,12136,18751,9,6,5,6757,0,86,11928,6635,55,77,12004
astroph,4,20,187,6635,0,0,12136,18751,9,6,5,6963,0,61,11747,6644,122,160,11845
astroph,4,20,375,6635,0,0,12136,18751,9,6,5,18724,0,1,46,6647,306,322,11496
astroph,4,20,563,6635,0,0,12136,18751,9,6,5,18725,0,1,45,6684,483,454,11150
astroph,4,20,750,6635,0,0,12136,18751,9,6,5,18727,0,0,44,7345,11379,1,46
astroph,4,20,938,6635,0,0,12136,18751,9,6,5,18727,0,0,44,6762,746,791,10472
astroph,4,20,1126,6635,0,0,12136,18751,9,6,5,18727,0,0,44,7682,3,11042,44
astroph,4,20,1313,6635,0,0,12136,18751,9,6,5,18727,0,0,44,6823,981,1021,9946
astroph,4,20,1501,6635,0,0,12136,18751,9,6,5,18727,0,0,44,6885,1068,1145,9673
astroph,2,20,93,2959,0,0,15812,2989,0,15772,10,2998,0,109,15664,2959,20,97,15695
astroph,2,20,187,2959,0,0,15812,18751,3,10,7,3145,0,93,15533,2964,123,199,15485
astroph,2,20,375,2959,0,0,15812,18751,3,10,7,3424,0,115,15232,2967,306,352,15146
astroph,2,20,563,2959,0,0,15812,18751,3,10,7,3722,0,117,14932,2994,493,592,14692
astroph,2,20,750,2959,0,0,15812,18751,3,10,7,4026,0,103,14642,2997,710,754,14310
astroph,2,20,938,2959,0,0,15812,18751,3,10,7,4321,0,94,14356,3018,841,932,13980
astroph,2,20,1126,2959,0,0,15812,18751,3,10,7,4585,0,110,14076,3055,1033,1062,13621
astroph,2,20,1313,2959,0,0,15812,18751,3,10,7,4893,0,135,13743,3107,1162,1262,13240
astroph,2,20,1501,2959,0,0,15812,18751,3,10,7,5287,0,126,13358,3158,1319,1417,12877
astroph,3,20,93,4899,0,0,13872,18751,3,10,7,5011,0,70,13690,4901,60,91,13719
astroph,3,20,187,4899,0,0,13872,18751,3,10,7,5168,0,71,13532,4899,155,177,13540
astroph,3,20,375,4899,0,0,13872,18751,3,10,7,5497,0,71,13203,4913,341,347,13170
astroph,3,20,563,4899,0,0,13872,18751,3,10,7,5834,0,75,12862,4920,524,535,12792
astroph,3,20,750,4899,0,0,13872,18751,3,10,7,6191,0,82,12498,4961,626,680,12504
astroph,3,20,938,4899,0,0,13872,18751,3,10,7,18722,1,1,47,4995,806,879,12091
astroph,3,20,1126,4899,0,0,13872,18751,3,10,7,18722,1,2,46,5077,996,975,11723
astroph,3,20,1313,4899,0,0,13872,18751,3,10,7,18723,1,1,46,5072,1118,1130,11451
astroph,3,20,1501,4899,0,0,13872,18751,3,10,7,18723,1,1,46,5161,1215,1201,11194
astroph,4,20,93,18717,1,1,52,18751,3,10,7,18718,1,1,51,18717,1,1,52
astroph,4,20,187,18717,1,1,52,18751,3,10,7,18718,1,1,51,18717,2,1,51
astroph,4,20,375,18717,1,1,52,18751,3,10,7,18718,1,1,51,18717,1,3,50
astroph,4,20,563,18717,1,1,52,18751,3,10,7,18719,1,1,50,18717,2,2,50
astroph,4,20,750,18717,1,1,52,18751,3,10,7,18719,1,1,50,18717,2,2,50
astroph,4,20,938,18717,1,1,52,18751,3,10,7,18722,1,1,47,18717,4,2,48
astroph,4,20,1126,18717,1,1,52,18751,3,10,7,18722,1,2,46,18717,4,1,49
astroph,4,20,1313,18717,1,1,52,18751,3,10,7,18723,1,1,46,18717,1,4,49
astroph,4,20,1501,18717,1,1,52,18751,3,10,7,18723,1,1,46,18717,3,2,49
astroph,2,20,93,2959,0,0,15812,3013,0,1,15757,3054,0,53,15664,2959,56,87,15669
astroph,2,20,187,2959,0,0,15812,3013,0,15746,12,3026,0,218,15527,2959,37,205,15570
astroph,2,20,375,2959,0,0,15812,18751,7,8,5,3302,0,241,15228,2961,237,400,15173
astroph,2,20,563,2959,0,0,15812,18751,7,8,5,3599,0,243,14929,2987,420,568,14796
astroph,2,20,750,2959,0,0,15812,18751,7,8,5,3908,0,225,14638,3007,579,758,14427
astroph,2,20,938,2959,0,0,15812,18751,7,8,5,4178,0,238,14355,3025,778,921,14047
astroph,2,20,1126,2959,0,0,15812,18751,7,8,5,4473,0,269,14029,3047,967,1117,13640
astroph,2,20,1313,2959,0,0,15812,18751,7,8,5,4798,0,270,13703,3085,1082,1279,13325
astroph,2,20,1501,2959,0,0,15812,18751,7,8,5,5167,0,247,13357,3116,1262,1459,12934
astroph,3,20,93,4899,0,0,13872,4938,0,13821,12,5034,0,47,13690,4899,97,97,13678
astroph,3,20,187,4899,0,0,13872,4938,0,13821,12,5061,0,179,13531,4902,74,166,13629
astroph,3,20,375,4899,0,0,13872,18751,7,8,5,5370,0,205,13196,4905,247,378,13241
astroph,3,20,563,4899,0,0,13872,18751,7,8,5,5726,0,192,12853,4930,420,591,12830
astroph,3,20,750,4899,0,0,13872,18751,7,8,5,6057,0,221,12493,4954,604,736,12477
astroph,3,20,938,4899,0,0,13872,18751,7,8,5,6493,0,183,12095,4985,755,858,12173
astroph,3,20,1126,4899,0,0,13872,18751,7,8,5,6890,0,193,11688,5030,918,983,11840
astroph,3,20,1313,4899,0,0,13872,18751,7,8,5,7294,0,265,11212,5079,1058,1145,11489
astroph,3,20,1501,4899,0,0,13872,18751,7,8,5,7780,1,197,10793,5104,1144,1208,11315
astroph,4,20,93,6635,0,0,12136,6653,0,12106,12,6684,0,159,11928,6635,24,75,12037
astroph,4,20,187,6635,0,0,12136,18751,7,8,5,6879,0,150,11742,6636,94,187,11854
astroph,4,20,375,6635,0,0,12136,18751,7,8,5,7255,0,149,11367,6641,254,308,11568
astroph,4,20,563,6635,0,0,12136,18751,7,8,5,7598,0,148,11025,6666,395,504,11206
astroph,4,20,750,6635,0,0,12136,18751,7,8,5,7981,0,143,10647,6730,559,598,10884
astroph,4,20,938,6635,0,0,12136,18751,7,8,5,18455,95,0,221,6741,739,747,10544
astroph,4,20,1126,6635,0,0,12136,18751,7,8,5,18505,49,6,211,6762,886,895,10228
astroph,4,20,1313,6635,0,0,12136,18751,7,8,5,18566,1,11,193,6860,956,1027,9928
astroph,4,20,1501,6635,0,0,12136,18751,7,8,5,18585,1,1,184,6898,1165,1074,9634
astroph,2,20,93,18694,0,0,77,18699,0,58,14,18694,0,0,77,18694,0,0,77
astroph,2,20,187,18694,0,0,77,18751,5,6,9,18695,0,0,76,18694,0,1,76
astroph,2,20,375,18694,0,0,77,18751,5,6,9,18695,0,0,76,18694,0,1,76
astroph,2,20,563,18694,0,0,77,18751,5,6,9,18695,0,0,76,18694,1,3,73
astroph,2,20,750,18694,0,0,77,18751,5,6,9,18695,0,0,76,18694,2,6,69
astroph,2,20,938,18694,0,0,77,18751,5,6,9,18695,0,0,76,18695,1,2,73
astroph,2,20,1126,18694,0,0,77,18751,5,6,9,18695,0,0,76,18694,2,6,69
astroph,2,20,1313,18694,0,0,77,18751,5,6,9,18695,0,1,75,18695,4,6,66
astroph,2,20,1501,18694,0,0,77,18751,5,6,9,18696,0,0,75,18696,12,4,59
astroph,3,20,93,18698,0,0,73,18702,0,55,14,18698,0,0,73,18698,1,0,72
astroph,3,20,187,18698,0,0,73,18751,5,6,9,18699,0,0,72,18698,0,0,73
astroph,3,20,375,18698,0,0,73,18751,5,6,9,18699,0,0,72,18698,1,0,72
astroph,3,20,563,18698,0,0,73,18751,5,6,9,18699,0,0,72,18698,1,1,71
astroph,3,20,750,18698,0,0,73,18751,5,6,9,18699,0,0,72,18698,0,0,73
astroph,3,20,938,18698,0,0,73,18751,5,6,9,18699,0,0,72,18698,2,1,70
astroph,3,20,1126,18698,0,0,73,18751,5,6,9,18699,0,0,72,18698,5,3,65
astroph,3,20,1313,18698,0,0,73,18751,5,6,9,18699,0,1,71,18698,4,11,58
astroph,3,20,1501,18698,0,0,73,18751,5,6,9,18700,0,0,71,18698,4,3,66
astroph,4,20,93,18701,0,0,70,18706,0,51,14,18701,0,0,70,18701,0,1,69
astroph,4,20,187,18701,0,0,70,18751,5,6,9,18702,0,0,69,18701,0,1,69
astroph,4,20,375,18701,0,0,70,18751,5,6,9,18702,0,0,69,18701,1,1,68
astroph,4,20,563,18701,0,0,70,18751,5,6,9,18702,0,0,69,18701,2,1,67
astroph,4,20,750,18701,0,0,70,18751,5,6,9,18702,0,0,69,18701,2,3,65
astroph,4,20,938,18701,0,0,70,18751,5,6,9,18702,0,0,69,18701,1,1,68
astroph,4,20,1126,18701,0,0,70,18751,5,6,9,18702,0,0,69,18701,3,2,65
astroph,4,20,1313,18701,0,0,70,18751,5,6,9,18702,0,1,68,18701,4,1,65
astroph,4,20,1501,18701,0,0,70,18751,5,6,9,18703,0,0,68,18701,9,3,58
astroph,2,20,93,2959,0,0,15812,2990,0,95,15686,3073,0,35,15663,2960,73,98,15640
astroph,2,20,187,2959,0,0,15812,2964,0,15791,16,2984,0,260,15527,2959,16,173,15623
astroph,2,20,375,2959,0,0,15812,18751,9,4,7,3264,0,278,15229,2969,210,369,15223
astroph,2,20,563,2959,0,0,15812,18751,9,4,7,3565,0,270,14936,2981,396,570,14824
astroph,2,20,750,2959,0,0,15812,18751,9,4,7,3860,0,265,14646,2990,579,769,14433
astroph,2,20,938,2959,0,0,15812,18751,9,4,7,4142,0,266,14363,3035,770,891,14075
astroph,2,20,1126,2959,0,0,15812,18751,9,4,7,4430,0,305,14036,3049,909,1073,13740
astroph,2,20,1313,2959,0,0,15812,18751,9,4,7,4756,0,323,13692,3085,1035,1241,13410
astroph,2,20,1501,2959,0,0,15812,18751,9,4,7,5140,0,312,13319,3126,1229,1473,12943
astroph,3,20,93,4899,0,0,13872,18751,9,4,7,5023,0,54,13694,4899,54,82,13736
astroph,3,20,187,4899,0,0,13872,18751,9,4,7,5180,0,55,13536,4900,143,170,13558
astroph,3,20,375,4899,0,0,13872,18751,9,4,7,5507,0,62,13202,4916,371,371,13113
astroph,3,20,563,4899,0,0,13872,18751,9,4,7,5842,0,66,12863,4923,502,495,12851
astroph,3,20,750,4899,0,0,13872,18751,9,4,7,6212,0,61,12498,4948,650,708,12465
astroph,3,20,938,4899,0,0,13872,18751,9,4,7,6605,0,54,12112,5009,792,898,12072
astroph,3,20,1126,4899,0,0,13872,18751,9,4,7,6991,0,82,11698,5033,953,954,11831
astroph,3,20,1313,4899,0,0,13872,18751,9,4,7,7500,0,74,11197,5073,1059,1110,11529
astroph,3,20,1501,4899,0,0,13872,18751,9,4,7,7907,0,85,10779,5111,1261,1250,11149
astroph,4,20,93,6635,0,0,12136,18751,9,4,7,6830,0,12,11929,6635,72,73,11991
astroph,4,20,187,6635,0,0,12136,18751,9,4,7,7020,0,8,11743,6644,137,181,11809
astroph,4,20,375,6635,0,0,12136,18751,9,4,7,7391,0,9,11371,6656,348,337,11430
astroph,4,20,563,6635,0,0,12136,18751,9,4,7,7723,0,9,11039,6659,481,491,11140
astroph,4,20,750,6635,0,0,12136,18751,9,4,7,8100,0,10,10661,6703,648,643,10777
astroph,4,20,938,6635,0,0,12136,18751,9,4,7,8588,0,14,10169,6741,734,789,10507
astroph,4,20,1126,6635,0,0,12136,18751,9,4,7,9135,9611,0,25,6763,850,868,10290
astroph,4,20,1313,6635,0,0,12136,18751,9,4,7,9702,9044,0,25,6831,1044,979,9917
astroph,4,20,1501,6635,0,0,12136,18751,9,4,7,10217,8539,0,15,6912,1098,1086,9675
astroph,2,20,93,2959,0,0,15812,18751,6,5,9,3082,0,25,15664,2959,70,93,15649
astroph,2,20,187,2959,0,0,15812,18751,6,5,9,3219,0,19,15533,2960,170,184,15457
astroph,2,20,375,2959,0,0,15812,18751,6,5,9,3519,0,20,15232,2968,343,369,15091
astroph,2,20,563,2959,0,0,15812,18751,6,5,9,3819,0,20,14932,2987,585,551,14648
astroph,2,20,750,2959,0,0,15812,18751,6,5,9,4109,0,20,14642,2998,690,709,14374
astroph,2,20,938,2959,0,0,15812,18751,6,5,9,4386,0,29,14356,3029,915,950,13877
astroph,2,20,1126,2959,0,0,15812,18751,6,5,9,4706,0,34,14031,3096,998,1030,13647
astroph,2,20,1313,2959,0,0,15812,18751,6,5,9,5024,0,49,13698,3111,1207,1205,13248
astroph,2,20,1501,2959,0,0,15812,18751,6,5,9,5425,0,32,13314,3152,1350,1357,12912
astroph,3,20,93,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,1,0,29
astroph,3,20,187,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,0,0,30
astroph,3,20,375,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,0,0,30
astroph,3,20,563,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,0,0,30
astroph,3,20,750,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,1,1,28
astroph,3,20,938,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,0,1,29
astroph,3,20,1126,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,0,0,30
astroph,3,20,1313,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,1,1,28
astroph,3,20,1501,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,0,0,30
astroph,4,20,93,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,0,0,30
astroph,4,20,187,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,0,0,30
astroph,4,20,375,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,0,0,30
astroph,4,20,563,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,0,0,30
astroph,4,20,750,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,1,1,28
astroph,4,20,938,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,0,1,29
astroph,4,20,1126,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,1,1,28
astroph,4,20,1313,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,0,1,29
astroph,4,20,1501,18741,0,0,30,18741,0,0,30,18741,0,0,30,18741,1,1,28
astroph,2,20,93,2959,0,0,15812,2998,0,100,15673,3068,0,38,15665,2960,71,89,15651
astroph,2,20,187,2959,0,0,15812,2998,0,100,15673,3087,0,153,15531,2961,81,193,15536
astroph,2,20,375,2959,0,0,15812,2998,0,15756,17,3148,0,390,15233,2960,117,377,15317
astroph,2,20,563,2959,0,0,15812,18751,9,3,8,3425,0,411,14935,2977,303,562,14929
astroph,2,20,750,2959,0,0,15812,18751,9,3,8,3737,0,389,14645,3001,481,768,14521
astroph,2,20,938,2959,0,0,15812,18751,9,3,8,4030,0,375,14366,3019,688,898,14166
astroph,2,20,1126,2959,0,0,15812,18751,9,3,8,4318,0,412,14041,3050,825,1090,13806
astroph,2,20,1313,2959,0,0,15812,18751,9,3,8,4578,0,485,13708,3090,980,1292,13409
astroph,2,20,1501,2959,0,0,15812,18751,9,3,8,4931,0,501,13339,3129,1146,1452,13044
astroph,3,20,93,4899,0,0,13872,4958,3,0,13810,5025,0,57,13689,4899,57,90,13725
astroph,3,20,187,4899,0,0,13872,4961,0,13793,17,5039,0,200,13532,4900,58,197,13616
astroph,3,20,375,4899,0,0,13872,18751,9,3,8,5344,0,234,13193,4904,252,352,13263
astroph,3,20,563,4899,0,0,13872,18751,9,3,8,5699,0,213,12859,4918,397,514,12942
astroph,3,20,750,4899,0,0,13872,18751,9,3,8,6021,0,254,12496,4955,537,699,12580
astroph,3,20,938,4899,0,0,13872,18751,9,3,8,6453,0,207,12111,4986,763,857,12165
astroph,3,20,1126,4899,0,0,13872,18751,9,3,8,6782,0,303,11686,5009,883,977,11902
astroph,3,20,1313,4899,0,0,13872,18751,9,3,8,7264,0,321,11186,5085,989,1165,11532
astroph,3,20,1501,4899,0,0,13872,18751,9,3,8,7735,0,262,10774,5134,1131,1269,11237
astroph,4,20,93,6635,0,0,12136,6641,0,12113,17,6647,0,196,11928,6635,5,76,12055
astroph,4,20,187,6635,0,0,12136,18751,9,3,8,6855,0,173,11743,6637,92,210,11832
astroph,4,20,375,6635,0,0,12136,18751,9,3,8,7229,0,172,11370,6649,244,363,11515
astroph,4,20,563,6635,0,0,12136,18751,9,3,8,7576,0,164,11031,6665,419,480,11207
astroph,4,20,750,6635,0,0,12136,18751,9,3,8,7943,0,171,10657,6697,584,612,10878
astroph,4,20,938,6635,0,0,12136,18751,9,3,8,8423,0,181,10167,6736,695,708,10632
astroph,4,20,1126,6635,0,0,12136,18751,9,3,8,8868,0,276,9627,6744,835,877,10315
astroph,4,20,1313,6635,0,0,12136,18751,9,3,8,9419,0,285,9067,6821,1004,978,9968
astroph,4,20,1501,6635,0,0,12136,18751,9,3,8,9993,0,8614,164,6856,1073,1118,9724
astroph,2,20,93,2959,0,0,15812,18751,2,10,8,3074,0,33,15664,2959,87,94,15631
astroph,2,20,187,2959,0,0,15812,18751,2,10,8,3209,0,33,15529,2962,168,176,15465
astroph,2,20,375,2959,0,0,15812,18751,2,10,8,3500,0,15240,31,2970,357,384,15060
astroph,2,20,563,2959,0,0,15812,18751,2,10,8,3793,0,14947,31,2983,552,561,14675
astroph,2,20,750,2959,0,0,15812,18751,2,10,8,4085,0,14655,31,3005,707,732,14327
astroph,2,20,938,2959,0,0,15812,18751,2,10,8,4359,0,14381,31,3019,873,952,13927
astroph,2,20,1126,2959,0,0,15812,18751,2,10,8,4681,0,14059,31,3065,1120,1083,13503
astroph,2,20,1313,2959,0,0,15812,18751,2,10,8,4997,0,13743,31,3117,1162,1260,13232
astroph,2,20,1501,2959,0,0,15812,18751,2,10,8,5397,0,13343,31,3179,1355,1368,12869
astroph,3,20,93,4899,0,13841,31,18751,2,10,8,5081,0,13659,31,4999,0,13741,31
astroph,3,20,187,4899,0,13841,31,18751,2,10,8,5236,0,13504,31,5071,0,13669,31
astroph,3,20,375,4899,0,13841,31,18751,2,10,8,5566,0,13174,31,5293,0,13447,31
astroph,3,20,563,4899,0,13841,31,18751,2,10,8,5913,0,12827,31,5444,1,13296,30
astroph,3,20,750,4899,0,13841,31,18751,2,10,8,6261,0,12479,31,5643,1,13097,30
astroph,3,20,938,4899,0,13841,31,18751,2,10,8,6659,0,12081,31,5886,0,12854,31
astroph,3,20,1126,4899,0,13841,31,18751,2,10,8,7070,0,11670,31,6023,0,12717,31
astroph,3,20,1313,4899,0,13841,31,18751,2,10,8,7572,0,11168,31,6222,1,12518,30
astroph,3,20,1501,4899,0,13841,31,18751,2,10,8,7984,0,10756,31,6377,0,12363,31
astroph,4,20,93,6635,0,12105,31,18751,2,10,8,6843,0,11897,31,6712,0,12028,31
astroph,4,20,187,6635,0,12105,31,18751,2,10,8,7025,0,11715,31,6784,0,11956,31
astroph,4,20,375,6635,0,12105,31,18751,2,10,8,7400,0,11340,31,6979,0,11761,31
astroph,4,20,563,6635,0,12105,31,18751,2,10,8,18736,0,4,31,7209,2,11531,29
astroph,4,20,750,6635,0,12105,31,18751,2,10,8,18736,0,4,31,7334,0,11406,31
astroph,4,20,938,6635,0,12105,31,18751,2,10,8,18736,0,4,31,7561,1,11179,30
astroph,4,20,1126,6635,0,12105,31,18751,2,10,8,18736,0,4,31,7708,2,11032,29
astroph,4,20,1313,6635,0,12105,31,18751,2,10,8,18736,0,4,31,7873,2,10867,29
astroph,4,20,1501,6635,0,12105,31,18751,2,10,8,18736,0,4,31,7999,0,10741,31
astroph,2,20,93,2959,0,0,15812,2988,0,96,15687,3069,0,39,15663,2960,84,105,15622
astroph,2,20,187,2959,0,0,15812,2988,0,15771,12,3106,0,137,15528,2961,96,191,15523
astroph,2,20,375,2959,0,0,15812,3097,0,15662,12,3204,0,338,15229,2964,160,383,15264
astroph,2,20,563,2959,0,0,15812,18751,7,8,5,3496,0,341,14934,2973,339,612,14847
astroph,2,20,750,2959,0,0,15812,18751,7,8,5,3797,0,332,14642,3005,512,722,14532
astroph,2,20,938,2959,0,0,15812,18751,7,8,5,4090,0,325,14356,3037,733,909,14092
astroph,2,20,1126,2959,0,0,15812,18751,7,8,5,4367,0,373,14031,3049,833,1136,13753
astroph,2,20,1313,2959,0,0,15812,18751,7,8,5,4686,0,380,13705,3124,981,1245,13421
astroph,2,20,1501,2959,0,0,15812,18751,7,8,5,5001,0,455,13315,3125,1150,1376,13120
astroph,3,20,93,4899,0,0,13872,4908,0,13851,12,4904,0,174,13693,4899,8,119,13745
astroph,3,20,187,4899,0,0,13872,4965,0,13794,12,5092,0,143,13536,4904,82,191,13594
astroph,3,20,375,4899,0,0,13872,18751,7,8,5,5397,0,163,13211,4919,267,416,13169
astroph,3,20,563,4899,0,0,13872,18751,7,8,5,5742,0,158,12871,4930,449,545,12847
astroph,3,20,750,4899,0,0,13872,18751,7,8,5,6073,0,184,12514,4950,583,735,12503
astroph,3,20,938,4899,0,0,13872,18751,7,8,5,6505,0,148,12118,5001,826,808,12136
astroph,3,20,1126,4899,0,0,13872,18751,7,8,5,6903,0,162,11706,5052,934,922,11863
astroph,3,20,1313,4899,0,0,13872,18751,7,8,5,7355,0,224,11192,5092,1057,1122,11500
astroph,3,20,1501,4899,0,0,13872,18751,7,8,5,7826,0,174,10771,5130,1125,1405,11111
astroph,4,20,93,6635,0,0,12136,18751,7,8,5,6732,0,111,11928,6636,32,74,12029
astroph,4,20,187,6635,0,0,12136,18751,7,8,5,6933,0,95,11743,6637,106,190,11838
astroph,4,20,375,6635,0,0,12136,18751,7,8,5,7283,0,113,11375,6660,301,325,11485
astroph,4,20,563,6635,0,0,12136,18751,7,8,5,7640,0,98,11033,6673,461,487,11150
astroph,4,20,750,6635,0,0,12136,18751,7,8,5,8004,0,115,10652,6690,595,623,10863
astroph,4,20,938,6635,0,0,12136,18751,7,8,5,8506,0,108,10157,6736,696,786,10553
astroph,4,20,1126,6635,0,0,12136,18751,7,8,5,8958,0,197,9616,6767,835,871,10298
astroph,4,20,1313,6635,0,0,12136,18751,7,8,5,9487,0,215,9069,6799,986,1053,9933
astroph,4,20,1501,6635,0,0,12136,18751,7,8,5,10039,0,165,8567,6841,1108,1175,9647
astroph,2,20,93,2959,0,0,15812,3000,16,2,15753,3055,0,52,15664,2959,61,103,15648
astroph,2,20,187,2959,0,0,15812,3016,0,15740,15,3066,0,172,15533,2959,65,212,15535
astroph,2,20,375,2959,0,0,15812,18751,8,5,7,3345,0,194,15232,2970,273,391,15137
astroph,2,20,563,2959,0,0,15812,18751,8,5,7,3641,0,200,14930,2974,439,558,14800
astroph,2,20,750,2959,0,0,15812,18751,8,5,7,3940,0,191,14640,3001,609,773,14388
astroph,2,20,938,2959,0,0,15812,18751,8,5,7,4217,0,200,14354,3021,751,898,14101
astroph,2,20,1126,2959,0,0,15812,18751,8,5,7,4513,0,229,14029,3051,965,1071,13684
astroph,2,20,1313,2959,0,0,15812,18751,8,5,7,4861,0,213,13697,3089,1140,1227,13315
astroph,2,20,1501,2959,0,0,15812,18751,8,5,7,5257,0,203,13311,3159,1325,1394,12893
astroph,3,20,93,4899,0,0,13872,18751,8,5,7,5029,0,52,13690,4899,69,76,13727
astroph,3,20,187,4899,0,0,13872,18751,8,5,7,5186,0,53,13532,4902,146,191,13532
astroph,3,20,375,4899,0,0,13872,18751,8,5,7,5512,0,58,13201,4913,350,336,13172
astroph,3,20,563,4899,0,0,13872,18751,8,5,7,5847,0,66,12858,4933,494,534,12810
astroph,3,20,750,4899,0,0,13872,18751,8,5,7,6213,0,61,12497,4964,657,679,12471
astroph,3,20,938,4899,0,0,13872,18751,8,5,7,6608,0,54,12109,4999,799,809,12164
astroph,3,20,1126,4899,0,0,13872,18751,8,5,7,6997,0,78,11696,5037,941,997,11796
